$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:347.     

JDAY,T(C)
   806.000,  -99.00
   806.050,  -99.00
   806.100,  -99.00
   806.150,  -99.00
   806.200,    3.64
   806.250,    3.63
   806.300,    3.63
   806.350,    3.63
   806.400,    3.63
   806.450,    3.64
   806.500,    3.64
   806.550,    3.65
   806.600,    3.66
   806.650,    3.66
   806.700,    3.67
   806.750,    3.67
   806.800,    3.67
   806.850,    3.67
   806.900,  -99.00
   806.950,  -99.00
   807.000,  -99.00
   807.050,  -99.00
   807.100,  -99.00
   807.150,  -99.00
   807.200,  -99.00
   807.250,    3.67
   807.300,    3.67
   807.350,    3.67
   807.400,    3.68
   807.450,    3.69
   807.500,    3.70
   807.550,    3.72
   807.600,    3.73
   807.650,  -99.00
   807.700,  -99.00
   807.750,  -99.00
   807.800,    3.74
   807.850,    3.74
   807.900,  -99.00
   807.950,  -99.00
   808.000,    3.73
   808.050,    3.73
   808.100,  -99.00
   808.150,    3.73
   808.200,    3.73
   808.250,    3.72
   808.300,    3.72
   808.350,    3.72
   808.400,    3.73
   808.450,    3.74
   808.500,    3.75
   808.550,    3.76
   808.600,    3.77
   808.650,    3.78
   808.700,  -99.00
   808.750,    3.79
   808.800,    3.79
   808.850,    3.79
   808.900,    3.79
   808.950,    3.79
   809.000,    3.78
   809.050,  -99.00
   809.100,  -99.00
   809.150,    3.78
   809.200,    3.78
   809.250,    3.77
   809.300,    3.77
   809.350,    3.77
   809.400,    3.77
   809.450,    3.78
   809.500,    3.79
   809.550,    3.80
   809.600,    3.81
   809.650,    3.82
   809.700,    3.82
   809.750,    3.82
   809.800,    3.82
   809.850,    3.82
   809.900,    3.82
   809.950,    3.82
   810.000,  -99.00
   810.050,  -99.00
   810.100,  -99.00
   810.150,  -99.00
   810.200,  -99.00
   810.250,    3.80
   810.300,    3.80
   810.350,    3.81
   810.400,    3.81
   810.450,    3.82
   810.500,    3.82
   810.550,  -99.00
   810.600,  -99.00
   810.650,    3.85
   810.700,  -99.00
   810.750,    3.87
   810.800,    3.87
   810.850,    3.87
   810.900,    3.87
   810.950,  -99.00
   811.000,  -99.00
   811.050,  -99.00
   811.100,    3.86
   811.150,    3.86
   811.200,    3.86
   811.250,    3.86
   811.300,    3.86
   811.350,    3.86
   811.400,    3.87
   811.450,    3.88
   811.500,    3.89
   811.550,    3.90
   811.600,  -99.00
   811.650,  -99.00
   811.700,  -99.00
   811.750,    3.92
   811.800,    3.92
   811.850,    3.92
   811.900,    3.92
   811.950,    3.92
   812.000,  -99.00
   812.050,  -99.00
   812.100,  -99.00
   812.150,  -99.00
   812.200,    3.91
   812.250,    3.90
   812.300,    3.90
   812.350,    3.90
   812.400,    3.91
   812.450,    3.92
   812.500,    3.93
   812.550,    3.94
   812.600,  -99.00
   812.650,  -99.00
   812.700,    3.96
   812.750,    3.96
   812.800,    3.96
   812.850,    3.95
   812.900,    3.95
   812.950,    3.95
   813.000,    3.95
   813.050,    3.95
   813.100,  -99.00
   813.150,  -99.00
   813.200,  -99.00
   813.250,    3.94
   813.300,    3.94
   813.350,    3.94
   813.400,    3.94
   813.450,    3.95
   813.500,    3.96
   813.550,    3.97
   813.600,  -99.00
   813.650,  -99.00
   813.700,  -99.00
   813.750,  -99.00
   813.800,    4.00
   813.850,    3.99
   813.900,  -99.00
   813.950,  -99.00
   814.000,  -99.00
   814.050,  -99.00
   814.100,  -99.00
   814.150,  -99.00
   814.200,    3.97
   814.250,    3.97
   814.300,    3.97
   814.350,    3.97
   814.400,    3.97
   814.450,    3.98
   814.500,    4.00
   814.550,    4.00
   814.600,  -99.00
   814.650,  -99.00
   814.700,  -99.00
   814.750,  -99.00
   814.800,  -99.00
   814.850,  -99.00
   814.900,  -99.00
   814.950,  -99.00
   815.000,  -99.00
   815.050,  -99.00
   815.100,  -99.00
   815.150,  -99.00
   815.200,  -99.00
   815.250,    4.00
   815.300,    4.00
   815.350,    4.00
   815.400,    4.00
   815.450,    4.01
   815.500,    4.02
   815.550,    4.03
   815.600,    4.02
   815.650,  -99.00
   815.700,  -99.00
   815.750,    4.06
   815.800,    4.06
   815.850,    4.05
   815.900,    4.05
   815.950,    4.03
   816.000,  -99.00
   816.050,  -99.00
   816.100,  -99.00
   816.150,  -99.00
   816.200,  -99.00
   816.250,    4.02
   816.300,    4.02
   816.350,    4.02
   816.400,    4.02
   816.450,    4.03
   816.500,    4.04
   816.550,    4.05
   816.600,    4.06
   816.650,    4.07
   816.700,    4.07
   816.750,    4.07
   816.800,    4.06
   816.850,    4.06
   816.900,    4.05
   816.950,    4.04
   817.000,    4.03
   817.050,    4.03
   817.100,    4.03
   817.150,    4.03
   817.200,    4.03
   817.250,    4.03
   817.300,    4.03
   817.350,    4.03
   817.400,    4.04
   817.450,    4.05
   817.500,    4.05
   817.550,    4.06
   817.600,    4.07
   817.650,    4.07
   817.700,    4.07
   817.750,    4.07
   817.800,    4.07
   817.850,    4.07
   817.900,    4.07
   817.950,    4.06
   818.000,    4.05
   818.050,  -99.00
   818.100,  -99.00
   818.150,  -99.00
   818.200,    4.05
   818.250,    4.06
   818.300,    4.06
   818.350,    4.07
   818.400,    4.07
   818.450,    4.08
   818.500,    4.08
   818.550,    4.09
   818.600,    4.11
   818.650,    4.11
   818.700,    4.11
   818.750,    4.11
   818.800,    4.11
   818.850,    4.11
   818.900,    4.11
   818.950,    4.09
   819.000,  -99.00
   819.050,  -99.00
   819.100,  -99.00
   819.150,  -99.00
   819.200,  -99.00
   819.250,    4.11
   819.300,    4.11
   819.350,    4.11
   819.400,    4.12
   819.450,    4.13
   819.500,    4.14
   819.550,    4.16
   819.600,    4.17
   819.650,    4.18
   819.700,    4.19
   819.750,    4.19
   819.800,    4.19
   819.850,    4.19
   819.900,    4.19
   819.950,    4.18
   820.000,    4.16
   820.050,  -99.00
   820.100,  -99.00
   820.150,  -99.00
   820.200,  -99.00
   820.250,    4.21
   820.300,    4.21
   820.350,    4.21
   820.400,    4.22
   820.450,    4.23
   820.500,    4.25
   820.550,    4.26
   820.600,    4.27
   820.650,    4.29
   820.700,    4.29
   820.750,    4.30
   820.800,    4.30
   820.850,    4.30
   820.900,    4.30
   820.950,  -99.00
   821.000,  -99.00
   821.050,  -99.00
   821.100,  -99.00
   821.150,  -99.00
   821.200,  -99.00
   821.250,  -99.00
   821.300,    4.32
   821.350,    4.34
   821.400,    4.34
   821.450,    4.35
   821.500,    4.36
   821.550,    4.36
   821.600,    4.37
   821.650,    4.38
   821.700,    4.39
   821.750,    4.40
   821.800,    4.40
   821.850,    4.40
   821.900,    4.36
   821.950,  -99.00
   822.000,  -99.00
   822.050,  -99.00
   822.100,  -99.00
   822.150,  -99.00
   822.200,    4.32
   822.250,    4.47
   822.300,    4.47
   822.350,    4.46
   822.400,    4.45
   822.450,    4.45
   822.500,    4.45
   822.550,    4.45
   822.600,    4.45
   822.650,    4.45
   822.700,    4.46
   822.750,    4.47
   822.800,    4.47
   822.850,    4.47
   822.900,    4.44
   822.950,  -99.00
   823.000,  -99.00
   823.050,  -99.00
   823.100,  -99.00
   823.150,    4.39
   823.200,    4.46
   823.250,    4.54
   823.300,    4.56
   823.350,    4.55
   823.400,    4.55
   823.450,    4.56
   823.500,    4.57
   823.550,    4.57
   823.600,    4.58
   823.650,    4.59
   823.700,    4.60
   823.750,    4.62
   823.800,    4.62
   823.850,    4.61
   823.900,    4.60
   823.950,    4.59
   824.000,    4.59
   824.050,    4.58
   824.100,    4.58
   824.150,    4.59
   824.200,    4.59
   824.250,    4.60
   824.300,    4.60
   824.350,    4.60
   824.400,    4.62
   824.450,    4.63
   824.500,    4.64
   824.550,    4.66
   824.600,    4.68
   824.650,    4.70
   824.700,    4.71
   824.750,    4.72
   824.800,    4.73
   824.850,    4.73
   824.900,    4.72
   824.950,    4.72
   825.000,    4.72
   825.050,    4.71
   825.100,    4.72
   825.150,    4.74
   825.200,    4.76
   825.250,    4.78
   825.300,    4.78
   825.350,    4.77
   825.400,    4.78
   825.450,    4.79
   825.500,    4.78
   825.550,    4.78
   825.600,    4.79
   825.650,    4.79
   825.700,    4.79
   825.750,    4.79
   825.800,    4.81
   825.850,    4.81
   825.900,    4.81
   825.950,    4.81
   826.000,    4.78
   826.050,    4.80
   826.100,    4.77
   826.150,    4.83
   826.200,    4.85
   826.250,    4.87
   826.300,    4.90
   826.350,    4.89
   826.400,    4.88
   826.450,    4.88
   826.500,    4.88
   826.550,    4.87
   826.600,    4.87
   826.650,    4.88
   826.700,    4.92
   826.750,    4.92
   826.800,    4.90
   826.850,    4.89
   826.900,    4.87
   826.950,    4.86
   827.000,    4.85
   827.050,    4.85
   827.100,    4.86
   827.150,    4.87
   827.200,    4.91
   827.250,    4.82
   827.300,    4.94
   827.350,    5.00
   827.400,    5.01
   827.450,    4.97
   827.500,    4.96
   827.550,    4.95
   827.600,    4.94
   827.650,    4.92
   827.700,    4.90
   827.750,    4.92
   827.800,    4.90
   827.850,    4.88
   827.900,    4.86
   827.950,    4.85
   828.000,    4.83
   828.050,    4.81
   828.100,    4.84
   828.150,    4.88
   828.200,    4.97
   828.250,    4.97
   828.300,    4.98
   828.350,    4.99
   828.400,    5.00
   828.450,    5.03
   828.500,    5.07
   828.550,    5.06
   828.600,    4.99
   828.650,    5.00
   828.700,    5.07
   828.750,    5.14
   828.800,    5.13
   828.850,    5.11
   828.900,    5.08
   828.950,    5.02
   829.000,    4.94
   829.050,    4.84
   829.100,    4.86
   829.150,  -99.00
   829.200,    5.01
   829.250,    5.10
   829.300,    5.14
   829.350,    5.16
   829.400,    5.15
   829.450,    5.13
   829.500,    5.11
   829.550,    5.10
   829.600,    5.09
   829.650,    5.08
   829.700,    5.08
   829.750,    5.08
   829.800,    5.08
   829.850,    5.08
   829.900,    5.08
   829.950,    5.09
   830.000,    5.09
   830.050,    5.10
   830.100,    5.12
   830.150,    5.15
   830.200,    5.17
   830.250,    5.17
   830.300,    5.17
   830.350,    5.18
   830.400,    5.19
   830.450,    5.20
   830.500,    5.22
   830.550,    5.23
   830.600,    5.24
   830.650,    5.25
   830.700,    5.26
   830.750,    5.27
   830.800,    5.27
   830.850,    5.26
   830.900,    5.26
   830.950,    5.26
   831.000,    5.26
   831.050,    5.27
   831.100,    5.27
   831.150,    5.27
   831.200,    5.27
   831.250,    5.27
   831.300,    5.27
   831.350,    5.27
   831.400,    5.26
   831.450,    5.27
   831.500,    5.30
   831.550,    5.31
   831.600,    5.33
   831.650,    5.27
   831.700,    5.20
   831.750,    5.07
   831.800,    4.97
   831.850,    4.93
   831.900,    4.92
   831.950,    4.93
   832.000,    4.93
   832.050,    4.93
   832.100,    4.92
   832.150,    4.91
   832.200,    4.90
   832.250,    4.89
   832.300,    4.88
   832.350,    4.88
   832.400,    4.87
   832.450,    4.88
   832.500,    4.90
   832.550,    4.93
   832.600,    4.96
   832.650,    4.97
   832.700,    4.95
   832.750,    4.93
   832.800,    4.89
   832.850,    4.86
   832.900,    4.83
   832.950,    4.81
   833.000,    4.80
   833.050,    4.79
   833.100,    4.78
   833.150,    4.79
   833.200,    4.80
   833.250,    4.81
   833.300,    4.83
   833.350,    4.85
   833.400,    4.90
   833.450,    4.98
   833.500,    5.07
   833.550,    5.16
   833.600,    5.23
   833.650,    5.30
   833.700,    5.36
   833.750,    5.40
   833.800,    5.46
   833.850,    5.53
   833.900,    5.57
   833.950,    5.59
   834.000,    5.59
   834.050,    5.58
   834.100,    5.59
   834.150,    5.59
   834.200,    5.52
   834.250,    5.39
   834.300,    5.28
   834.350,    5.20
   834.400,    5.13
   834.450,    5.05
   834.500,    4.98
   834.550,    4.93
   834.600,    4.88
   834.650,    4.84
   834.700,    4.80
   834.750,    4.76
   834.800,    4.73
   834.850,    4.72
   834.900,    4.71
   834.950,    4.70
   835.000,    4.70
   835.050,    4.70
   835.100,    4.70
   835.150,    4.70
   835.200,    4.71
   835.250,    4.72
   835.300,    4.74
   835.350,    4.76
   835.400,    4.79
   835.450,    4.83
   835.500,    4.88
   835.550,    4.95
   835.600,    5.02
   835.650,    5.06
   835.700,    5.10
   835.750,    5.15
   835.800,    5.20
   835.850,    5.24
   835.900,    5.29
   835.950,    5.34
   836.000,    5.39
   836.050,    5.44
   836.100,    5.49
   836.150,    5.53
   836.200,    5.58
   836.250,    5.63
   836.300,    5.67
   836.350,    5.69
   836.400,    5.72
   836.450,    5.76
   836.500,    5.83
   836.550,    5.87
   836.600,    5.90
   836.650,    5.92
   836.700,    5.95
   836.750,    5.99
   836.800,    6.05
   836.850,    6.13
   836.900,    6.23
   836.950,    6.33
   837.000,    6.40
   837.050,    6.46
   837.100,    6.49
   837.150,    6.51
   837.200,    6.53
   837.250,    6.52
   837.300,    6.51
   837.350,    6.49
   837.400,    6.50
   837.450,    6.52
   837.500,    6.56
   837.550,    6.58
   837.600,    6.58
   837.650,    6.61
   837.700,    6.65
   837.750,    6.72
   837.800,    6.77
   837.850,    6.81
   837.900,    6.83
   837.950,    6.85
   838.000,    6.87
   838.050,    6.91
   838.100,    6.95
   838.150,    6.98
   838.200,    6.99
   838.250,    7.01
   838.300,    7.03
   838.350,    7.04
   838.400,    7.08
   838.450,    7.11
   838.500,    7.14
   838.550,    7.15
   838.600,    7.13
   838.650,    7.10
   838.700,    7.05
   838.750,    6.99
   838.800,    6.92
   838.850,    6.86
   838.900,    6.81
   838.950,    6.76
   839.000,    6.69
   839.050,    6.67
   839.100,    6.66
   839.150,    6.67
   839.200,    6.67
   839.250,    6.68
   839.300,    6.71
   839.350,    6.75
   839.400,    6.80
   839.450,    6.84
   839.500,    6.88
   839.550,    6.91
   839.600,    6.91
   839.650,    6.90
   839.700,    6.89
   839.750,    6.88
   839.800,    6.88
   839.850,    6.88
   839.900,    6.87
   839.950,    6.85
   840.000,    6.86
   840.050,    6.89
   840.100,    6.90
   840.150,    6.93
   840.200,    6.99
   840.250,    7.09
   840.300,    7.22
   840.350,    7.32
   840.400,    7.43
   840.450,    7.56
   840.500,    7.63
   840.550,    7.68
   840.600,    7.76
   840.650,    7.71
   840.700,    7.65
   840.750,    7.54
   840.800,    7.47
   840.850,    7.33
   840.900,    7.23
   840.950,    7.19
   841.000,    7.16
   841.050,    7.10
   841.100,    7.10
   841.150,    7.14
   841.200,    7.15
   841.250,    7.13
   841.300,    7.19
   841.350,    7.26
   841.400,    7.32
   841.450,    7.37
   841.500,    7.40
   841.550,    7.36
   841.600,    7.29
   841.650,    7.16
   841.700,    7.06
   841.750,    6.96
   841.800,    6.83
   841.850,    6.74
   841.900,    6.64
   841.950,    6.63
   842.000,    6.60
   842.050,    6.61
   842.100,    6.65
   842.150,    6.68
   842.200,    6.69
   842.250,    6.68
   842.300,    6.68
   842.350,    6.70
   842.400,    6.74
   842.450,    6.79
   842.500,    6.85
   842.550,    6.91
   842.600,    6.89
   842.650,    6.81
   842.700,    6.78
   842.750,    6.78
   842.800,    6.71
   842.850,    6.66
   842.900,    6.63
   842.950,    6.63
   843.000,    6.64
   843.050,    6.69
   843.100,    6.73
   843.150,    6.76
   843.200,    6.80
   843.250,    6.81
   843.300,    6.80
   843.350,    6.80
   843.400,    6.85
   843.450,    6.89
   843.500,    6.93
   843.550,    6.99
   843.600,    7.03
   843.650,    7.05
   843.700,    7.05
   843.750,    7.04
   843.800,    7.01
   843.850,    6.98
   843.900,    6.97
   843.950,    7.01
   844.000,    7.09
   844.050,    7.18
   844.100,    7.26
   844.150,    7.33
   844.200,    7.37
   844.250,    7.40
   844.300,    7.44
   844.350,    7.51
   844.400,    7.58
   844.450,    7.64
   844.500,    7.70
   844.550,    7.75
   844.600,    7.79
   844.650,    7.79
   844.700,    7.74
   844.750,    7.71
   844.800,    7.64
   844.850,    7.57
   844.900,    7.54
   844.950,    7.51
   845.000,    7.48
   845.050,    7.48
   845.100,    7.49
   845.150,    7.52
   845.200,    7.56
   845.250,    7.57
   845.300,    7.57
   845.350,    7.59
   845.400,    7.62
   845.450,    7.64
   845.500,    7.62
   845.550,    7.60
   845.600,    7.63
   845.650,    7.66
   845.700,    7.63
   845.750,    7.65
   845.800,    7.66
   845.850,    7.70
   845.900,    7.74
   845.950,    7.78
   846.000,    7.81
   846.050,    7.86
   846.100,    7.89
   846.150,    7.91
   846.200,    7.95
   846.250,    7.99
   846.300,    7.99
   846.350,    8.04
   846.400,    8.11
   846.450,    8.18
   846.500,    8.22
   846.550,    8.26
   846.600,    8.27
   846.650,    8.26
   846.700,    8.25
   846.750,    8.25
   846.800,    8.23
   846.850,    8.21
   846.900,    8.12
   846.950,    8.03
   847.000,    7.97
   847.050,    7.96
   847.100,    7.92
   847.150,    7.91
   847.200,    7.92
   847.250,    7.96
   847.300,    7.96
   847.350,    8.00
   847.400,    8.05
   847.450,    8.12
   847.500,    8.17
   847.550,    8.26
   847.600,    8.29
   847.650,    8.31
   847.700,    8.32
   847.750,    8.29
   847.800,    8.23
   847.850,    8.18
   847.900,    8.11
   847.950,    8.00
   848.000,    7.90
   848.050,    7.79
   848.100,    7.71
   848.150,    7.68
   848.200,    7.71
   848.250,    7.72
   848.300,    7.73
   848.350,    7.73
   848.400,    7.76
   848.450,    7.77
   848.500,    7.69
   848.550,    7.59
   848.600,    7.32
   848.650,    6.99
   848.700,    6.69
   848.750,    6.42
   848.800,    6.25
   848.850,    6.14
   848.900,    6.06
   848.950,    6.03
   849.000,    6.04
   849.050,    6.07
   849.100,    6.08
   849.150,    6.09
   849.200,    6.11
   849.250,    6.14
   849.300,    6.17
   849.350,    6.22
   849.400,    6.32
   849.450,    6.44
   849.500,    6.57
   849.550,    6.68
   849.600,    6.76
   849.650,    6.77
   849.700,    6.68
   849.750,    6.56
   849.800,    6.43
   849.850,    6.30
   849.900,    6.17
   849.950,    6.08
   850.000,    5.99
   850.050,    5.95
   850.100,    5.94
   850.150,    5.96
   850.200,    5.99
   850.250,    6.02
   850.300,    6.06
   850.350,    6.04
   850.400,    5.96
   850.450,    5.87
   850.500,    5.79
   850.550,    5.75
   850.600,    5.72
   850.650,    5.71
   850.700,    5.72
   850.750,    5.73
   850.800,    5.73
   850.850,    5.75
   850.900,    5.78
   850.950,    5.84
   851.000,    5.94
   851.050,    6.04
   851.100,    6.13
   851.150,    6.20
   851.200,    6.23
   851.250,    6.24
   851.300,    6.24
   851.350,    6.25
   851.400,    6.28
   851.450,    6.31
   851.500,    6.33
   851.550,    6.34
   851.600,    6.34
   851.650,    6.35
   851.700,    6.37
   851.750,    6.41
   851.800,    6.47
   851.850,    6.59
   851.900,    6.75
   851.950,    6.91
   852.000,    7.06
   852.050,    7.16
   852.100,    7.24
   852.150,    7.31
   852.200,    7.36
   852.250,    7.40
   852.300,    7.43
   852.350,    7.50
   852.400,    7.58
   852.450,    7.67
   852.500,    7.77
   852.550,    7.87
   852.600,    7.96
   852.650,    8.03
   852.700,    8.04
   852.750,    8.01
   852.800,    7.99
   852.850,    8.01
   852.900,    8.06
   852.950,    8.13
   853.000,    8.22
   853.050,    8.30
   853.100,    8.36
   853.150,    8.41
   853.200,    8.45
   853.250,    8.50
   853.300,    8.57
   853.350,    8.68
   853.400,    8.82
   853.450,    8.95
   853.500,    9.11
   853.550,    9.29
   853.600,    9.49
   853.650,    9.68
   853.700,    9.80
   853.750,    9.84
   853.800,    9.84
   853.850,    9.80
   853.900,    9.74
   853.950,    9.71
   854.000,    9.69
   854.050,    9.73
   854.100,    9.76
   854.150,    9.77
   854.200,    9.78
   854.250,    9.73
   854.300,    9.68
   854.350,    9.63
   854.400,    9.62
   854.450,    9.61
   854.500,    9.55
   854.550,    9.46
   854.600,    9.39
   854.650,    9.37
   854.700,    9.37
   854.750,    9.33
   854.800,    9.24
   854.850,    9.14
   854.900,    9.06
   854.950,    8.98
   855.000,    8.94
   855.050,    8.89
   855.100,    8.82
   855.150,    8.82
   855.200,    8.86
   855.250,    8.87
   855.300,    8.91
   855.350,    8.99
   855.400,    8.99
   855.450,    9.02
   855.500,    9.05
   855.550,    9.12
   855.600,    9.28
   855.650,    9.47
   855.700,    9.73
   855.750,   10.07
   855.800,   10.39
   855.850,   10.57
   855.900,   10.63
   855.950,   10.54
   856.000,   10.27
   856.050,    9.97
   856.100,    9.61
   856.150,    9.51
   856.200,    9.45
   856.250,    9.57
   856.300,   10.06
   856.350,   10.09
   856.400,   10.12
   856.450,   10.13
   856.500,   10.05
   856.550,   10.03
   856.600,    9.99
   856.650,    9.98
   856.700,   10.04
   856.750,   10.16
   856.800,   10.31
   856.850,   10.40
   856.900,   10.46
   856.950,   10.49
   857.000,   10.44
   857.050,   10.37
   857.100,   10.34
   857.150,   10.22
   857.200,   10.13
   857.250,   10.42
   857.300,   10.30
   857.350,   10.31
   857.400,   10.37
   857.450,   10.40
   857.500,   10.44
   857.550,   10.48
   857.600,   10.48
   857.650,   10.50
   857.700,   10.51
   857.750,   10.53
   857.800,   10.49
   857.850,   10.43
   857.900,   10.43
   857.950,   10.39
   858.000,   10.38
   858.050,   10.42
   858.100,   10.37
   858.150,   10.37
   858.200,   10.41
   858.250,   10.62
   858.300,   10.62
   858.350,   10.57
   858.400,   10.63
   858.450,   10.71
   858.500,   10.82
   858.550,   10.88
   858.600,   10.86
   858.650,   10.94
   858.700,   10.93
   858.750,   10.86
   858.800,   10.71
   858.850,   10.60
   858.900,   10.58
   858.950,   10.53
   859.000,   10.63
   859.050,   10.67
   859.100,   10.65
   859.150,   10.68
   859.200,   10.75
   859.250,   10.72
   859.300,   10.73
   859.350,   10.70
   859.400,   10.72
   859.450,   10.74
   859.500,   10.77
   859.550,   10.83
   859.600,   10.90
   859.650,   10.91
   859.700,   10.86
   859.750,   10.84
   859.800,   10.77
   859.850,   10.73
   859.900,   10.67
   859.950,   10.56
   860.000,   10.53
   860.050,   10.54
   860.100,   10.53
   860.150,   10.59
   860.200,   10.59
   860.250,   10.56
   860.300,   10.55
   860.350,   10.53
   860.400,   10.53
   860.450,   10.58
   860.500,   10.67
   860.550,   10.79
   860.600,   10.87
   860.650,   10.85
   860.700,   10.72
   860.750,   10.64
   860.800,   10.65
   860.850,   10.64
   860.900,   10.61
   860.950,   10.58
   861.000,   10.57
   861.050,   10.57
   861.100,   10.61
   861.150,   10.64
   861.200,   10.66
   861.250,   10.66
   861.300,   10.65
   861.350,   10.67
   861.400,   10.72
   861.450,   10.81
   861.500,   10.92
   861.550,   11.14
   861.600,   11.45
   861.650,   11.53
   861.700,   11.42
   861.750,   11.33
   861.800,   11.22
   861.850,   11.09
   861.900,   10.94
   861.950,   10.76
   862.000,   10.65
   862.050,   10.69
   862.100,   10.83
   862.150,   10.95
   862.200,   10.93
   862.250,   10.84
   862.300,   10.82
   862.350,   10.87
   862.400,   10.95
   862.450,   11.16
   862.500,   11.32
   862.550,   11.36
   862.600,   11.31
   862.650,   11.22
   862.700,   11.20
   862.750,   11.22
   862.800,   11.17
   862.850,   11.05
   862.900,   10.92
   862.950,   10.83
   863.000,   10.79
   863.050,   10.78
   863.100,   10.71
   863.150,   10.82
   863.200,   10.89
   863.250,   10.98
   863.300,   11.13
   863.350,   11.26
   863.400,   11.53
   863.450,   11.78
   863.500,   11.85
   863.550,   11.68
   863.600,   11.36
   863.650,   11.11
   863.700,   10.92
   863.750,   10.76
   863.800,   10.59
   863.850,   10.43
   863.900,   10.35
   863.950,   10.43
   864.000,   10.58
   864.050,   10.68
   864.100,   10.73
   864.150,   10.77
   864.200,   10.80
   864.250,   10.85
   864.300,   10.98
   864.350,   11.23
   864.400,   11.42
   864.450,   11.43
   864.500,   11.23
   864.550,   10.89
   864.600,   10.65
   864.650,   10.49
   864.700,   10.35
   864.750,   10.22
   864.800,   10.02
   864.850,    9.82
   864.900,    9.40
   864.950,    8.75
   865.000,    8.22
   865.050,    8.02
   865.100,    7.95
   865.150,    7.98
   865.200,    8.05
   865.250,    8.13
   865.300,    8.22
   865.350,    8.32
   865.400,    8.48
   865.450,    8.72
   865.500,    9.01
   865.550,    9.25
   865.600,    9.42
   865.650,    9.50
   865.700,    9.49
   865.750,    9.49
   865.800,    9.55
   865.850,    9.71
   865.900,    9.93
   865.950,   10.14
   866.000,   10.27
   866.050,   10.32
   866.100,   10.35
   866.150,   10.41
   866.200,   10.54
   866.250,   10.78
   866.300,   11.18
   866.350,   11.69
   866.400,   12.08
   866.450,   12.27
   866.500,   12.39
   866.550,   12.41
   866.600,   12.43
   866.650,   12.36
   866.700,   12.29
   866.750,   12.18
   866.800,   12.06
   866.850,   11.93
   866.900,   11.86
   866.950,   11.82
   867.000,   11.81
   867.050,   11.81
   867.100,   11.83
   867.150,   11.98
   867.200,   12.08
   867.250,   12.04
   867.300,   11.94
   867.350,   11.81
   867.400,   11.68
   867.450,   11.55
   867.500,   11.45
   867.550,   11.42
   867.600,   11.46
   867.650,   11.52
   867.700,   11.54
   867.750,   11.49
   867.800,   11.44
   867.850,   11.39
   867.900,   11.29
   867.950,   11.27
   868.000,   11.26
   868.050,   11.26
   868.100,   11.29
   868.150,   11.34
   868.200,   11.37
   868.250,   11.41
   868.300,   11.45
   868.350,   11.50
   868.400,   11.54
   868.450,   11.56
   868.500,   11.56
   868.550,   11.57
   868.600,   11.56
   868.650,   11.57
   868.700,   11.56
   868.750,   11.53
   868.800,   11.51
   868.850,   11.52
   868.900,   11.52
   868.950,   11.50
   869.000,   11.50
   869.050,   11.51
   869.100,   11.50
   869.150,   11.46
   869.200,   11.50
   869.250,   11.48
   869.300,   11.55
   869.350,   11.53
   869.400,   11.55
   869.450,   11.57
   869.500,   11.58
   869.550,   11.61
   869.600,   11.69
   869.650,   11.70
   869.700,   11.67
   869.750,   11.61
   869.800,   11.65
   869.850,   11.63
   869.900,   11.58
   869.950,   11.55
   870.000,   11.53
   870.050,   11.50
   870.100,   11.49
   870.150,   11.48
   870.200,   11.49
   870.250,   11.50
   870.300,   11.49
   870.350,   11.49
   870.400,   11.52
   870.450,   11.56
   870.500,   11.59
   870.550,   11.62
   870.600,   11.65
   870.650,   11.65
   870.700,   11.66
   870.750,   11.68
   870.800,   11.74
   870.850,   11.75
   870.900,   11.73
   870.950,   11.74
   871.000,   11.71
   871.050,   11.71
   871.100,   11.67
   871.150,   11.64
   871.200,   11.61
   871.250,   11.62
   871.300,   11.65
   871.350,   11.67
   871.400,   11.71
   871.450,   11.76
   871.500,   11.84
   871.550,   11.87
   871.600,   11.90
   871.650,   11.93
   871.700,   11.97
   871.750,   11.99
   871.800,   11.98
   871.850,   11.94
   871.900,   11.91
   871.950,   11.92
   872.000,   11.94
   872.050,   11.94
   872.100,   11.92
   872.150,   11.88
   872.200,   11.87
   872.250,   11.86
   872.300,   11.89
   872.350,   11.90
   872.400,   11.98
   872.450,   12.01
   872.500,   11.98
   872.550,   11.98
   872.600,   11.82
   872.650,   11.62
   872.700,   11.59
   872.750,   11.62
   872.800,   11.66
   872.850,   11.70
   872.900,   11.75
   872.950,   11.78
   873.000,   11.89
   873.050,   11.95
   873.100,   11.95
   873.150,   11.93
   873.200,   11.89
   873.250,   11.86
   873.300,   11.84
   873.350,   11.85
   873.400,   11.86
   873.450,   11.88
   873.500,   11.90
   873.550,   11.90
   873.600,   11.90
   873.650,   11.91
   873.700,   11.98
   873.750,   12.02
   873.800,   12.02
   873.850,   12.00
   873.900,   12.07
   873.950,   12.07
   874.000,   12.09
   874.050,   12.11
   874.100,   12.10
   874.150,   12.09
   874.200,   12.10
   874.250,   12.07
   874.300,   12.07
   874.350,   12.08
   874.400,   12.08
   874.450,   12.09
   874.500,   12.08
   874.550,   12.05
   874.600,   12.11
   874.650,   12.10
   874.700,   12.12
   874.750,   12.11
   874.800,   12.08
   874.850,   12.08
   874.900,   12.12
   874.950,   12.09
   875.000,   12.10
   875.050,   12.13
   875.100,   12.16
